date,y,yhat
2023-01-01,3.4,1.5263333333333369
2023-02-01,2.9,1.5195000000000034
2023-03-01,2.6,1.5005000000000042
2023-04-01,2.2,1.3355000000000046
2023-05-01,1.7,1.4425000000000037
2023-06-01,1.6,1.266500000000004
2023-07-01,1.6,0.9900000000000008
2023-08-01,1.7,0.9083333333333328
2023-09-01,1.7,0.9876666666666675
2023-10-01,1.4,1.0671666666666684
2023-11-01,1.7,1.0761666666666687
2023-12-01,1.3,0.7498333333333317
2024-01-01,1.2,0.8481666666666654
2024-02-01,1.0,0.598333333333332
2024-03-01,1.4,0.6109999999999983
2024-04-01,1.4,0.7116666666666647
2024-05-01,1.3,0.7954999999999982
2024-06-01,1.3,0.6433333333333316
2024-07-01,1.1,0.6833333333333316
2024-08-01,0.8,0.781166666666665
2024-09-01,0.6,0.6481666666666644
2024-10-01,0.7,0.6086666666666657
2024-11-01,0.6,0.2793333333333327
2024-12-01,0.4,0.4033333333333317
2025-01-01,0.3,0.23333333333333287
2025-02-01,0.3,0.2474999999999994
2025-03-01,0.0,0.17533333333333365
2025-04-01,-0.1,0.27483333333333293
2025-05-01,0.1,-0.5030000000000004
2025-06-01,0.2,-0.585666666666668
2025-07-01,0.2,-0.4980000000000006
2025-08-01,0.2,-0.46866666666666695
