date,y,yhat
2016-03-01,-0.4,-0.16739965161850368
2016-04-01,-0.2,-0.10635831689166386
2016-05-01,-0.1,0.28304333176001817
2016-06-01,-0.2,0.17320484215703535
2016-07-01,-0.2,-0.2763117295762625
2016-08-01,-0.3,-0.14420028767677573
2016-09-01,0.0,-0.03600209779873553
2016-10-01,0.3,-0.19283523790825519
2016-11-01,0.6,-0.1385901575989147
2016-12-01,0.6,-0.6841572845984514
2017-01-01,0.4,-0.3775817111680909
2017-02-01,0.5,-0.13294561227355994
2017-03-01,0.2,0.055215331242973176
2017-04-01,0.3,0.014667168780585382
2017-05-01,0.5,-0.132753451802616
2017-06-01,0.7,-0.052993204522144954
2017-07-01,0.7,-0.4048115485055209
2017-08-01,0.8,-0.3075610751514244
2017-09-01,0.8,-0.0310601045739346
2017-10-01,0.7,0.14900935387090364
2017-11-01,0.6,0.12396114686976695
2017-12-01,0.8,0.15026487996802984
2018-01-01,0.8,0.08764130050806374
2018-02-01,1.0,0.003261789120566072
2018-03-01,1.1,-0.0922924818290407
2018-04-01,1.2,-0.07914049788006372
2018-05-01,1.2,-0.019745433121035383
2018-06-01,1.0,0.14946763015919162
2018-07-01,1.1,0.05091276336069239
2018-08-01,0.9,-0.03770703937607811
2018-09-01,0.7,-0.05924634046865995
2018-10-01,0.6,-0.09004384029391088
2018-11-01,0.6,-0.15662429827749247
2018-12-01,0.7,-0.6187485148537083
2019-01-01,0.7,-0.7288362301425159
2019-02-01,0.6,-0.5183221701486747
2019-03-01,0.6,-0.282769925170852
2019-04-01,0.3,-0.23092691522386888
2019-05-01,0.3,-0.206748512257531
2019-06-01,0.1,-0.2655739190538725
2019-07-01,-0.3,-0.5528053250871247
2019-08-01,-0.1,-0.6167498581865068
2019-09-01,0.2,-0.5769179152245122
2019-10-01,0.2,-0.6770954553487541
2019-11-01,-0.1,-0.7527572680351767
2019-12-01,-0.5,-0.6884885248823968
2020-01-01,-1.1,-0.41550840592533533
2020-02-01,-1.3,-0.328583076848997
2020-03-01,-1.3,-0.5898390476400691
2020-04-01,-0.9,-1.1510815863621895
2020-05-01,-0.9,-1.533898250511215
2020-06-01,-0.8,-1.2618087637769215
2020-07-01,-0.6,-0.7813006657682288
2020-08-01,-0.7,-0.33272478267421923
2020-09-01,-0.8,-0.34824172248915464
2020-10-01,-0.5,-0.28309089624978034
2020-11-01,-0.5,-0.25445435028736196
2020-12-01,-0.2,-0.357536264335779
2021-01-01,0.3,-0.29056486120855485
2021-02-01,0.6,-0.014728838717815163
2021-03-01,0.6,-0.07410264053747073
2021-04-01,0.7,0.09950807703629605
2021-05-01,0.9,0.3258292258853705
2021-06-01,0.9,0.6757002552503985
2021-07-01,1.2,0.70952541229523
2021-08-01,1.5,0.5577439979052315
2021-09-01,1.5,0.4149717381332547
2021-10-01,1.6,0.49306042444587433
2021-11-01,2.2,0.8309307401837187
2021-12-01,2.4,0.5353299933576647
2022-01-01,2.5,0.3335911782126278
2022-02-01,2.9,0.7104093205913712
2022-03-01,3.4,1.2331866989672904
2022-04-01,3.4,1.3355451561661542
2022-05-01,3.5,0.9290024642230816
2022-06-01,3.3,0.9670719634977625
2022-07-01,3.0,1.563431195943551
2022-08-01,3.0,1.2094258125244908
2022-09-01,2.8,1.1294199067469661
2022-10-01,3.3,0.8310698630464992
2022-11-01,3.4,0.49815003067679603
2022-12-01,2.9,0.5643675433057462
2023-01-01,2.6,0.7912859653470218
2023-02-01,2.2,1.201633843134726
2023-03-01,1.7,1.2343053168885316
2023-04-01,1.6,1.1304286843251745
2023-05-01,1.6,1.3288277710918086
2023-06-01,1.7,0.8197911249079151
2023-07-01,1.7,0.3753363978438587
2023-08-01,1.4,0.6312502040639814
2023-09-01,1.7,0.7301486309485561
2023-10-01,1.3,0.7789905836213
2023-11-01,1.2,0.6973803725991127
2023-12-01,1.0,0.37932554195295426
2024-01-01,1.4,0.6032859873746867
2024-02-01,1.4,0.4482709032135866
2024-03-01,1.3,0.5901113466107758
2024-04-01,1.3,0.331145990773464
2024-05-01,1.1,0.6495442388650909
2024-06-01,0.8,0.5188415982767638
2024-07-01,0.6,0.539653972870616
2024-08-01,0.7,0.5383170535734088
2024-09-01,0.6,0.4385009496358027
2024-10-01,0.4,0.050603861426449515
2024-11-01,0.3,-0.046555077717855775
2024-12-01,0.3,-0.03654768905424438
2025-01-01,0.0,-0.20408324161862595
2025-02-01,-0.1,-0.1187731107148437
2025-03-01,0.1,-0.1884364497330661
2025-04-01,0.2,-0.36032963478595953
2025-05-01,0.2,-0.5180020282095907
2025-06-01,0.2,-0.21126875138956974
