date,y,yhat
2013-04-01,0.0,-0.5899617645041894
2013-05-01,0.0,-0.6028197526577145
2013-06-01,-0.1,-0.47843498994363454
2013-07-01,-0.3,-0.22273042929670994
2013-08-01,0.1,0.10267312969872766
2013-09-01,0.1,0.06064711340221651
2013-10-01,0.1,-0.06531902417977486
2013-11-01,-0.1,-0.38176523510088256
2013-12-01,0.0,0.023955521993176077
2014-01-01,0.0,-0.24168446697489632
2014-02-01,0.2,-0.046384027065351274
2014-03-01,0.0,-0.12597286634810556
2014-04-01,0.0,-0.1455059388302351
2014-05-01,0.1,-0.21719655698446283
2014-06-01,-0.1,-0.041363181595432286
2014-07-01,0.0,-0.09743084462519314
2014-08-01,-0.1,-0.2235379890446244
2014-09-01,-0.3,-0.36352843646973276
2014-10-01,-0.5,-0.5391471857434053
2014-11-01,-0.8,-0.4367315509775912
2014-12-01,-0.9,-0.5963280233764227
2015-01-01,-1.1,-0.6326473656855406
2015-02-01,-1.2,-0.9394475124400578
2015-03-01,-1.0,-0.8175365947540741
2015-04-01,-1.3,-0.738144755391083
2015-05-01,-1.4,-0.9640877961592828
2015-06-01,-1.4,-0.790310908157346
2015-07-01,-1.4,-0.6502224794452359
2015-08-01,-1.4,-0.9768982258311946
2015-09-01,-1.3,-1.0581685082110974
2015-10-01,-1.3,-1.0107196711243684
2015-11-01,-0.8,-0.5555118002369185
2015-12-01,-0.9,-0.7269815585927363
2016-01-01,-0.4,-0.8243381641668893
2016-02-01,-0.4,-0.8080087012518983
2016-03-01,-0.4,-0.26291512736788625
2016-04-01,-0.2,-0.09522234574367217
2016-05-01,-0.1,0.3384318064434344
2016-06-01,-0.2,0.16144938358819005
2016-07-01,-0.2,-0.20728413382636834
2016-08-01,-0.3,-0.0035025727660652484
2016-09-01,0.0,-0.07982282990283007
2016-10-01,0.3,-0.2661104407886946
2016-11-01,0.6,-0.11024487808657646
2016-12-01,0.6,-0.638794052242157
2017-01-01,0.4,-0.21559201940906425
2017-02-01,0.5,-0.12604393346694887
2017-03-01,0.2,0.09619039069537971
2017-04-01,0.3,-0.025171183247419793
2017-05-01,0.5,-0.059066959847191014
2017-06-01,0.7,-0.10371608347997974
2017-07-01,0.7,-0.47411802791446744
2017-08-01,0.8,-0.30515353980837223
2017-09-01,0.8,-0.07932492817400927
2017-10-01,0.7,0.09656838764485043
2017-11-01,0.6,0.14608593170340156
2017-12-01,0.8,0.1552515842639528
2018-01-01,0.8,0.14269581355411837
2018-02-01,1.0,-0.007282445893452061
2018-03-01,1.1,-0.09689965142861967
2018-04-01,1.2,-0.24990010303065213
2018-05-01,1.2,-0.05501517690492652
2018-06-01,1.0,0.13326589286706864
2018-07-01,1.1,-0.008472130236583442
2018-08-01,0.9,-0.14891829376279453
2018-09-01,0.7,-0.087100406217692
2018-10-01,0.6,-0.19648007145134783
2018-11-01,0.6,-0.13025206065813333
2018-12-01,0.7,-0.707166324586952
2019-01-01,0.7,-0.8486540257698275
2019-02-01,0.6,-0.6269384904001233
2019-03-01,0.6,-0.3268871144263369
2019-04-01,0.3,-0.3200493805114756
2019-05-01,0.3,-0.2123636178328403
2019-06-01,0.1,-0.3441051492127464
2019-07-01,-0.3,-0.6267191987608144
2019-08-01,-0.1,-0.6411308094699854
2019-09-01,0.2,-0.6557861673794466
2019-10-01,0.2,-0.7491733520036782
2019-11-01,-0.1,-0.7990750339725566
2019-12-01,-0.5,-0.7315755684348347
2020-01-01,-1.1,-0.4118003497280026
2020-02-01,-1.3,-0.4061519592074886
2020-03-01,-1.3,-0.6982897999769743
2020-04-01,-0.9,-1.1505767368566064
2020-05-01,-0.9,-1.484179892488397
2020-06-01,-0.8,-1.187341995032598
2020-07-01,-0.6,-0.6200284669031967
2020-08-01,-0.7,-0.27308123320227984
2020-09-01,-0.8,-0.3001480573772116
2020-10-01,-0.5,-0.2196480056573359
2020-11-01,-0.5,-0.1935376067588307
2020-12-01,-0.2,-0.24266642070529154
2021-01-01,0.3,-0.03362427228184878
2021-02-01,0.6,0.10149183672581968
2021-03-01,0.6,0.003257327396041232
2021-04-01,0.7,0.10476735748095917
2021-05-01,0.9,0.31357816656823084
2021-06-01,0.9,0.6410652834768171
2021-07-01,1.2,0.7291828181865687
2021-08-01,1.5,0.5951248980500321
2021-09-01,1.5,0.4109664066009306
2021-10-01,1.6,0.5220078023465156
2021-11-01,2.2,0.9187107555117255
2021-12-01,2.4,0.5115000600991964
2022-01-01,2.5,0.31262363387328723
2022-02-01,2.9,0.7543340350339405
2022-03-01,3.4,1.267799004333055
2022-04-01,3.4,1.4708317257200205
2022-05-01,3.5,1.032938668116494
2022-06-01,3.3,1.002988236484541
2022-07-01,3.0,1.6144014372855677
2022-08-01,3.0,1.2610446850329902
2022-09-01,2.8,1.1423530722233053
2022-10-01,3.3,0.7740001046415916
2022-11-01,3.4,0.5337596042257735
2022-12-01,2.9,0.6076203373734748
2023-01-01,2.6,0.7861612729456064
2023-02-01,2.2,1.1664753031386554
2023-03-01,1.7,1.1683736451152154
2023-04-01,1.6,1.1230133459015983
2023-05-01,1.6,1.4200600754281916
2023-06-01,1.7,0.7796063602261034
2023-07-01,1.7,0.31119853874167275
2023-08-01,1.4,0.6426810048974458
2023-09-01,1.7,0.7150022494912631
2023-10-01,1.3,0.7854669938023737
2023-11-01,1.2,0.6980081252035459
2023-12-01,1.0,0.3462733680290811
2024-01-01,1.4,0.5978381289384638
2024-02-01,1.4,0.41496357422102875
2024-03-01,1.3,0.6082678769150971
2024-04-01,1.3,0.32241047784287363
2024-05-01,1.1,0.6816147060215689
2024-06-01,0.8,0.4760578477556959
2024-07-01,0.6,0.547899879886915
2024-08-01,0.7,0.5315163313194513
2024-09-01,0.6,0.4572989427976875
2024-10-01,0.4,0.01117850137082016
2024-11-01,0.3,-0.04864380410799524
2024-12-01,0.3,-0.023703984081869744
2025-01-01,0.0,-0.15527348774897515
2025-02-01,-0.1,-0.0749483906669543
2025-03-01,0.1,-0.15051535196706206
2025-04-01,0.2,-0.28538853455320917
2025-05-01,0.2,-0.3698583720786643
2025-06-01,0.2,-0.12970718202643233
