date,y,yhat
2016-03-01,-0.4,-0.16773384634108013
2016-04-01,-0.2,-0.2331147590985998
2016-05-01,-0.1,0.12185783210410372
2016-06-01,-0.2,0.06981195598465972
2016-07-01,-0.2,-0.383530891378681
2016-08-01,-0.3,-0.3080109528625705
2016-09-01,0.0,-0.10328059422604463
2016-10-01,0.3,-0.20782120951504957
2016-11-01,0.6,-0.17830129819381324
2016-12-01,0.6,-0.6538316296217861
2017-01-01,0.4,-0.36404271091870044
2017-02-01,0.5,-0.17809463980382767
2017-03-01,0.2,-0.02538321022889989
2017-04-01,0.3,-0.1380615082518203
2017-05-01,0.5,-0.28167649107125037
2017-06-01,0.7,-0.15924339143459387
2017-07-01,0.7,-0.44794050473026525
2017-08-01,0.8,-0.30872094602314093
2017-09-01,0.8,0.005812329449352671
2017-10-01,0.7,0.1639701188944927
2017-11-01,0.6,0.13074164298023916
2017-12-01,0.8,0.15897057573622442
2018-01-01,0.8,0.11873112149692489
2018-02-01,1.0,-0.017901278299269907
2018-03-01,1.1,-0.10985880340643406
2018-04-01,1.2,-0.05983804741674581
2018-05-01,1.2,0.039254648637991496
2018-06-01,1.0,0.15129191508062345
2018-07-01,1.1,0.1263483416874278
2018-08-01,0.9,0.04219167364594184
2018-09-01,0.7,0.009815064075437363
2018-10-01,0.6,-0.13727575010305593
2018-11-01,0.6,-0.10839534107256754
2018-12-01,0.7,-0.44385386684343153
2019-01-01,0.7,-0.6140678176847715
2019-02-01,0.6,-0.507145940163385
2019-03-01,0.6,-0.2788645690581647
2019-04-01,0.3,-0.24102146065585794
2019-05-01,0.3,-0.1887834135584897
2019-06-01,0.1,-0.2945848764809601
2019-07-01,-0.3,-0.49332685640801244
2019-08-01,-0.1,-0.6513430528814673
2019-09-01,0.2,-0.6437509073184894
2019-10-01,0.2,-0.6887387626840217
2019-11-01,-0.1,-0.8265190073709162
2019-12-01,-0.5,-0.6747030727515261
2020-01-01,-1.1,-0.35018043463379545
2020-02-01,-1.3,-0.34874824770987545
2020-03-01,-1.3,-0.641016472101929
2020-04-01,-0.9,-1.1077523609130395
2020-05-01,-0.9,-1.5405421197260103
2020-06-01,-0.8,-1.4563299355186454
2020-07-01,-0.6,-1.0485860193531535
2020-08-01,-0.7,-0.6695678803748751
2020-09-01,-0.8,-0.602373761639324
2020-10-01,-0.5,-0.5694309935835545
2020-11-01,-0.5,-0.4811618787568551
2020-12-01,-0.2,-0.6513419900859921
2021-01-01,0.3,-0.6316145519993651
2021-02-01,0.6,-0.38981864561779067
2021-03-01,0.6,-0.3466022602191393
2021-04-01,0.7,0.09724918749369083
2021-05-01,0.9,0.34633025602073986
2021-06-01,0.9,0.5741834983114719
2021-07-01,1.2,0.5344518037234767
2021-08-01,1.5,0.4842019089896855
2021-09-01,1.5,0.45918533560830277
2021-10-01,1.6,0.40973315212653816
2021-11-01,2.2,0.7163019286830268
2021-12-01,2.4,0.7024307613346037
2022-01-01,2.5,0.4205989347437424
2022-02-01,2.9,0.6245839179758476
2022-03-01,3.4,1.1728638483437401
2022-04-01,3.4,1.2761783277735668
2022-05-01,3.5,1.050498485602493
2022-06-01,3.3,0.9229882065222399
2022-07-01,3.0,1.5370315714531109
2022-08-01,3.0,1.2465969928496303
2022-09-01,2.8,1.1500489834409984
2022-10-01,3.3,0.9429729367171473
2022-11-01,3.4,0.5729816168380044
2022-12-01,2.9,0.742095859301474
2023-01-01,2.6,0.8313425475475629
2023-02-01,2.2,1.298164119445325
2023-03-01,1.7,1.4311337496149839
2023-04-01,1.6,1.185309818984982
2023-05-01,1.6,1.1390928511797194
2023-06-01,1.7,0.8661788830056137
2023-07-01,1.7,0.4491040100976652
2023-08-01,1.4,0.668755991339436
2023-09-01,1.7,0.8188395013512147
2023-10-01,1.3,0.9175288804652184
2023-11-01,1.2,0.8448069674773615
2023-12-01,1.0,0.4875829823992293
2024-01-01,1.4,0.7289334859760349
2024-02-01,1.4,0.5343820802521244
2024-03-01,1.3,0.569635835906589
2024-04-01,1.3,0.40648835474045364
2024-05-01,1.1,0.7629207876882318
2024-06-01,0.8,0.7033144631615348
2024-07-01,0.6,0.5436412395066754
2024-08-01,0.7,0.6389453783810501
2024-09-01,0.6,0.46628006252021587
2024-10-01,0.4,0.12973850566338374
2024-11-01,0.3,0.04095569499485341
2024-12-01,0.3,0.20082105168482506
2025-01-01,0.0,0.03632440924953567
2025-02-01,-0.1,-0.035805067986232175
2025-03-01,0.1,-0.10078971796431213
2025-04-01,0.2,-0.21298167834749548
2025-05-01,0.2,-0.42149543780977317
2025-06-01,0.2,-0.4007662145163179
